OBJECTID,access,bridge,from_,highway,key,lanes,length,maxspeed,name,oneway,osmid,ref,to,tunnel,Shape_Length,from_lat,from_lng,to_lng,to_lat,from_lat_mars,from_lng_mars,to_lat_mars,to_lng_mars
1653, , ,2513680736,primary,0,2,398.2555267400288, ,太湖大道,True,"[244013097, 422925789, 244013095]", ,2513680700,yes,398.64647990354484,31.5663821,120.3210393,120.3245601,31.568338800000003,31.564518623147666,120.32566808675497,31.566482157922046,120.32919450848989
1654, , ,4226475501,primary,0,2,95.88468411565373, ,太湖大道,True,422925789, ,2513680736, ,96.08305877219088,31.5661867,120.3200674,120.3210393,31.5663821,31.5643213704097,120.32469468008183,31.564518623147666,120.32566808675497
1655, , ,2513688686,primary,0,2,405.7238257624032, ,太湖大道,True,"[244013264, 244013265, 422925795]", ,2513688691,yes,406.1238123266232,31.569397100000003,120.3240715,120.3204826,31.567406599999998,31.56753959562486,120.32870523926681,31.56554213969245,120.32511062119218
1656, ,yes,2513697766,primary,0,3,385.82740345453584, ,"['冷渎港桥', '太湖大道']",True,"[244015632, 422925794, 244015626]", ,2513697754, ,385.9347290608828,31.5688053,120.3249692,120.3280041,31.5711064,31.566949470663673,120.32960428689483,31.569256527856016,120.33264413712116
1658, , ,2514821466,primary,0,2,337.75106011354774, ,运河西路,True,244132060, ,2514821491, ,337.15476431416147,31.5824743,120.276577,120.2752772,31.579645899999996,31.58054336364856,120.28115859524203,31.577713573313403,120.27985805168062
1659, , ,3022066969,secondary,0, ,164.60346540383938, ,龙光路,False,221046413, ,2514821493, ,164.9825385266009,31.582688300000004,120.2744162,120.2761249,31.582949199999998,31.58075533780771,120.27899701947723,31.581017848442627,120.28070635455899
1662, , ,2697574061,secondary,0, ,498.83175265529803, ,健康路,True,264083431, ,2515936892, ,497.9080738727919,31.565786100000004,120.2905844,120.2921887,31.5699945,31.56387088302353,120.29517395509959,31.568081838455146,120.29678012350644
1666, , ,2869985704,secondary,0, ,325.90176828177107, ,惠钱路,False,195010165, ,2521847953, ,325.9316084636237,31.5866015,120.2627872,120.2603275,31.5886503,31.584660535649817,120.26736741352232,31.586708318389316,120.26490843987769
1667, , ,2521847959,secondary,0, ,26.96283266326551, ,惠钱路,False,195010165, ,2521847953, ,26.96725030896464,31.5888172,120.260121,120.2603275,31.5886503,31.586875142743743,120.26470201264883,31.586708318389316,120.26490843987769
1668, , ,2523798208,tertiary,0, ,109.90426926748323, ,霞美路,False,280673358, ,2523798085, ,109.88269160205057,31.5941501,120.2801306,120.2793493,31.593420799999997,31.592223348538592,120.28471490567514,31.59149317798354,120.28393312625155
1669, , ,2523800242,secondary,0,2,381.4049429767836, ,塘南路,True,156153638, ,3030259822, ,380.7447875863808,31.5800952,120.3106793,120.3121612,31.576924100000003,31.578213368356742,120.31529393261422,31.575044771560755,120.31677766461148
1670, ,yes,2697574059,tertiary,0, ,248.05653174186068, ,健康路,False,"[146661804, 227905083, 146661796]", ,2523819275, ,248.64845931343172,31.5656663,120.2888071,120.2862079,31.5657755,31.56374863836914,120.29339507247555,31.5638544386564,120.29079377093832
1671, , ,2774328826,secondary,0,3,64.66969482080798, ,学前东路,True,147964625, ,2523854803, ,64.81804127264111,31.5741233,120.3030825,120.3024111,31.574019099999997,31.572227912667703,120.30768645695652,31.572122585423635,120.30701420872231
1672, , ,2556637595,residential,0, ,72.46883798061577, ,棚下街,False,221165659, ,2524226039, ,72.34304113677123,31.572711100000006,120.2876952,120.2874315,31.5721083,31.570792423912284,120.2922828483195,31.570189240226966,120.29201888167344
1673, , ,2524242433,secondary,0,2,99.78957844863524, ,广瑞路,True,41419909, ,3185634865, ,99.560254698149,31.5903813,120.3100459,120.31022079999998,31.5894967,31.588498815079536,120.31466053294457,31.587614491591008,120.31483560130006
1674, , ,2524254030,secondary,0,2,89.42132781212364, ,广瑞路,True,41419909, ,2524248036, ,89.28281405846823,31.5925572,120.31070859999998,120.3103068,31.5918295,31.590675989290204,120.31532435174984,31.589947539996754,120.3149219236779
1675, , ,2524248099,primary,0, ,68.70151293365467, ,锡沪路,True,187546014, ,4198817286, ,68.86769278399237,31.5910739,120.3107793,120.3100557,31.591116600000003,31.58919275846082,120.31539502315094,31.58923416226572,120.31467041025009
1676, , ,2524248102,primary,0, ,92.63557985556092, ,锡沪西路,True,107908287, ,2524254007, ,92.81337735998596,31.5913072,120.3093189,120.3083952,31.591581,31.58942345566486,120.31393260091909,31.5896956299104,120.31300765236378
1677, , ,2524262492,secondary,0,2,232.37335451857024, ,广瑞路,True,41419909, ,2524254030, ,232.0058610493829,31.5944559,120.3117335,120.31070859999998,31.592557199999998,31.59257660884947,120.3163508696875,31.5906759892902,120.31532435174984
1682, , ,2530357644,secondary,0, ,27.277545118841967, ,梁清路,True,245936325, ,2530357629, ,27.327391571987565,31.5611207,120.2653725,120.2656406,31.561210100000004,31.5591795966773,120.26995023077558,31.559269162930793,120.27021832500242
1685, , ,2530357640,primary,0, ,31.16052195677219, ,梁清路,True,245936323, ,2530357644, ,31.233065033015798,31.561072600000006,120.2650485,120.2653725,31.5611207,31.559131303779772,120.26962624707403,31.5591795966773,120.26995023077558
1687, , ,2530843183,residential,0, ,75.12443066421194, ,绿塔路,False,220925238, ,2530834299, ,74.98990570460478,31.5789393,120.3058831,120.3056645,31.579568100000003,31.57704895257897,120.31049108260025,31.57767740982216,120.31027224907609
1688, , ,2530835902,service,0, ,41.08763384526572, ,染坊弄,False,245990098, ,2530835898, ,41.18407546515866,31.5779852,120.3072488,120.3068195,31.578037899999995,31.576097171550586,120.31185852057622,31.576149125782035,120.31142864885162
1689, , ,2530843201,service,0, ,82.71780101947381, ,绿塔路一弄,False,245990746, ,2530843187, ,82.58767223875668,31.577667600000005,120.306023,120.3061659,31.578329600000004,31.575777423921203,120.31063105747369,31.576439707740267,120.31077420377714
1690, , ,2530843211,service,0, ,23.008087212457266, ,绿塔路二弄,False,245990744, ,2530843201, ,23.062943385414556,31.5776448,120.3057816,120.306023,31.577667600000005,31.57575420609051,120.31038933699675,31.575777423921203,120.31063105747369
1691, , ,4138215466,secondary,0,4,1605.0498180588074, ,兴昌路,False,71889976, ,2534682543, ,1603.4593240616598,31.5467202,120.3393784,120.3301423,31.558797,31.54488999969297,120.3440340315157,31.556950342682143,120.33478462577148
1692, , ,2534684615,primary_link,0, ,94.56426846281069, ,金城路,True,262513819, ,3106717484, ,94.67741030798828,31.5604015,120.3383925,120.3392555,31.560828700000002,31.558570623509183,120.3430478117683,31.55899946968011,120.34391216971727
1693, , ,2681815712,primary_link,0, ,455.6910209693603, ,金城路,True,262513819, ,2534684615, ,456.30887470689913,31.5587288,120.3341521,120.3383925,31.5604015,31.556889787414327,120.33880070004092,31.558570623509183,120.3430478117683
1694, , ,2857806189,unclassified,0, ,965.5195306782512, ,南长街,False,222893564, ,2534690281, ,965.2523141061313,31.555911,120.31468970000002,120.3214683,31.549436,31.554034838687322,120.31930801818287,31.54757198209832,120.32609627954066
1695, , ,4149996589,unclassified,0, ,49.986006785448005, ,南长街,False,222893564, ,2534690281, ,49.97396195170274,31.5491028,120.32182240000002,120.3214683,31.549436,31.547239424124417,120.32645089636262,31.54757198209832,120.32609627954066
1696, , ,2534690281,primary,0,3,201.62931714892704, ,金城路,True,246421003, ,3226774444, ,201.61547499940457,31.549436,120.3214683,120.319983,31.5481376,31.54757198209832,120.32609627954066,31.546270651769408,120.32460858891842
1697, ,yes,5181285560,primary,0,3,148.85197098614282, ,"['金城路', '古运河桥']",True,"[534202080, 246421002, 246421003]", ,2534690281, ,148.84466033892974,31.5503909,120.322568,120.3214683,31.549436,31.54852905730641,120.32719775967718,31.54757198209832,120.32609627954066
1698, , ,2534690282,primary,0, ,196.0158090294017, ,金城路,True,164985394, ,5181285587, ,195.9916910013239,31.5513834,120.3240413,120.3254633,31.5526565,31.549524452634557,120.32867343169931,31.550800379898405,120.33009775892175
1699, , ,2534690283,secondary,0,2,696.5366033281509, ,"['城南路', '塘南路']",True,"[419888336, 233066465]", ,4198794459, ,695.3279513122189,31.550601500000006,120.3227983,120.3203165,31.556364600000002,31.54874011434302,120.32742843441825,31.554498996579223,120.32494331086306
1700, , ,2534690283,primary,0,3,22.638866145705663, ,金城路,True,534202080, ,2534690289, ,22.633534439697705,31.550601500000006,120.3227983,120.3226374,31.550451000000002,31.54874011434302,120.32742843441825,31.54858929471493,120.32726727227737
1701, , ,5181285581,primary,0,3,152.51707350800885, ,金城路,True,164985388, ,2534690283, ,152.47707897068932,31.551621500000003,120.3238744,120.3227983,31.550601500000003,31.549762255099186,120.32850629273763,31.548740114343016,120.32742843441825
1702, , ,2534690289,primary,0,3,9.375084215199754, ,金城路,True,534202080, ,5181285560, ,9.375429117205002,31.550451,120.3226374,120.322568,31.5503909,31.548589294714926,120.32726727227737,31.54852905730641,120.32719775967718
1703, , ,2556637596,residential,0, ,95.0424574173818, ,振新路,False,299285376, ,2556637588, ,95.11406449709216,31.5711622,120.28868090000002,120.2878892,31.5716392,31.569244737462803,120.29326923814465,31.56972071274,120.29247691544907
1707, , ,2567493461,residential,0, ,185.25428133700444, ,新街巷,True,250261793, ,2567497660, ,185.44027193795952,31.5740345,120.29376299999998,120.2953925,31.5748244,31.572124383251808,120.29835632655525,31.57291676583843,120.29998758169849
1708, , ,2857794582,residential,0, ,73.11470653021189, ,睦亲坊巷,False,250261794, ,2567493461, ,72.98228242728506,31.5734197,120.2940367,120.29376299999998,31.574034499999996,31.571509950525172,120.29863025147318,31.572124383251804,120.29835632655525
1709, , ,2567497671,residential,0, ,176.83453403086975, ,新街巷,True,250261793, ,2567493461, ,177.24799523580785,31.5737905,120.2919186,120.29376299999998,31.574034499999996,31.571877690387815,120.29651009150365,31.572124383251804,120.29835632655525
1710, , ,2857796473,service,0, ,201.5481461001253, ,健康里,False,281803357, ,2567493486, ,201.9080521199853,31.5726572,120.2921027,120.2940786,31.5733234,31.570744584400828,120.29669427022553,31.57141370673705,120.29867218591282
1711, , ,2567493490,residential,0, ,153.0645462189504, ,睦亲坊巷,False,250261794, ,2567493486, ,152.72448884726813,31.5719769,120.29434170000002,120.2940786,31.5733234,31.57006751416285,120.29893543939696,31.57141370673705,120.29867218591282
1712, , ,2857794582,residential,0, ,11.41990778130466, ,睦亲坊巷,False,250261794, ,2567493486, ,11.399167524425485,31.5734197,120.2940367,120.2940786,31.5733234,31.571509950525172,120.29863025147318,31.57141370673705,120.29867218591282
1713, , ,2567497660,residential,0, ,45.58680431502762, ,新街巷,True,250261793, ,2857793019, ,45.58247942898456,31.5748244,120.2953925,120.2957252,31.5751206,31.57291676583843,120.29998758169849,31.573213488338784,120.30032066113769
1722, ,yes,2664844357,secondary,0,2,412.32011676419296, ,学前东路,True,"[222610826, 43316203, 147859414]", ,3025121214, ,413.07431483516825,31.5816519,120.3454252,120.3413472,31.5829441,31.579835311290356,120.35009289702589,31.58112014462739,120.34600896592626
1723, , ,5168543912,primary,0,2,248.87826790026008, ,江海南路,True,164617379, ,2666938472, ,248.62502700332803,31.5694342,120.3431614,120.3417363,31.571314299999997,31.567612795005193,120.34782470479084,31.56949040345046,120.34639763951624
1725, , ,4198794334,secondary,0, ,216.9511847826083, ,长江北路,False,222611965, ,2668364683, ,216.49130144672245,31.5777298,120.32466940000002,120.3251611,31.5758452,31.575873944698696,120.32930479292281,31.573990176728458,120.32979709669935
1726, , ,2681760165,primary_link,0, ,120.91517188769531, ,金城路,False,534201997, ,2681760157, ,121.07659641526716,31.5588705,120.3341721,120.335296,31.559385600000002,31.557031536593794,120.33882074354517,31.557548809584475,120.33994643882367
1727, , ,2681760191,primary_link,0, ,34.63015745379705, ,金城路,False,534201997, ,2681760165, ,34.702094120723565,31.5587988,120.3338199,120.3341721,31.5588705,31.556959161355127,120.33846798758326,31.557031536593794,120.33882074354517
1728, , ,2681760183,primary,0,2,27.597323237163486, ,"['江海南路', '机场路']",True,"[262506969, 147859402]", ,2681871235, ,27.57208127417045,31.564751,120.3462873,120.346452,31.5645463,31.562934918028496,120.35095477441152,31.562730497123663,120.35111969385835
1729, , ,2681760191,primary_link,0, ,32.424029047483266, ,金城路,True,262513819, ,2681815712, ,32.49367223648342,31.5587988,120.3338199,120.3341521,31.5587288,31.556959161355127,120.33846798758326,31.556889787414327,120.33880070004092
1731, , ,3106717447,primary_link,0, ,397.5465858109116, ,金城路,True,262513819, ,2681871234, ,397.97284818987845,31.5608785,120.3393622,120.3429283,31.562761100000003,31.559049472520446,120.34401903690217,31.560938802288227,120.34759067780044
1732, , ,2681871235,primary,0,2,539.6257765628836, ,机场路,True,147859402, ,3095941841, ,539.0893501375442,31.5645463,120.346452,120.3495675,31.5604867,31.562730497123663,120.35111969385835,31.558676075359845,120.35423924531871
1735, ,yes,2681990304,primary,0,2,1453.4624622460046, ,江海南路,True,"[164751760, 164751758, 262535766, 532663831]", ,5168543912, ,1452.0028600335522,31.5584892,120.3514858,120.3431614,31.5694342,31.55668171441104,120.3561599975552,31.567612795005193,120.34782470479084
1736, , ,2697548299,residential,0, ,94.4774506280203, ,孙蒋路,False,47985644, ,2697548261, ,94.25136253261364,31.5620674,120.272062,120.2719944,31.5612197,31.56013111241315,120.27664039498978,31.559283292766185,120.27657270677702
1737, , ,2697548377,primary,0, ,199.24957997167184, ,梁清路,False,245936324, ,2697548267, ,199.37358381952328,31.5641454,120.2759667,120.2743108,31.563050099999998,31.56221275108394,120.28054647479523,31.561115830181965,120.27888989578283
1738, , ,2697548310,residential,0, ,175.31517194159713, ,河埒水泵路,False,264079977, ,2697548299, ,175.45133568956896,31.5613457,120.27076979999998,120.272062,31.5620674,31.559408318984012,120.27534787306017,31.56013111241315,120.27664039498978
1739, , ,2697548310,residential,0, ,423.9948863129105, ,河埒水泵路,False,264079977, ,2697548301, ,423.07808706984565,31.5613457,120.27076979999998,120.2701985,31.5576364,31.559408318984012,120.27534787306017,31.555698288893304,120.27477616142092
1740, ,yes,2697574035,secondary,0,2,693.3660498969234, ,"['红星桥', '红星路']",True,"[264083441, 264083436, 264083437]", ,2697574063, ,693.0558683184662,31.5554809,120.2858268,120.2903542,31.5602482,31.553558566657276,120.29041149459793,31.55833225475693,120.29494306869134
1741, ,yes,2697574066,secondary,0,2,400.4756620656796, ,红星路,True,"[264083441, 264083435, 222089133]", ,2697574035, ,399.61849284892884,31.5519882,120.2849534,120.2858268,31.5554809,31.55006447719779,120.28953714825175,31.553558566657276,120.29041149459793
1742, ,yes,3025121194,secondary,0, ,501.3307550097944, ,红星路,True,"[264083440, 264083434, 264083436]", ,2697574061, ,500.11657362134287,31.561279700000004,120.2904364,120.2905844,31.565786100000004,31.559363947786032,120.29502543210624,31.56387088302353,120.29517395509959
1743, , ,2697574063,secondary,0, ,115.14364091908422, ,红星路,True,264083436, ,3025121194, ,114.86845389105946,31.5602482,120.2903542,120.2904364,31.561279700000004,31.55833225475693,120.29494306869134,31.559363947786032,120.29502543210624
1749, , ,2708471016,secondary,0,3,53.27324419928011, ,学前东路,True,147964625, ,2774328826, ,53.39841146724029,31.5741922,120.303639,120.3030825,31.5741233,31.57229775229694,120.30824366637611,31.572227912667703,120.30768645695652
1750, , ,2774328826,service,0, ,110.48044616123249, ,进士坊,False,272508737, ,2774328825, ,110.2257646060788,31.5741233,120.3030825,120.302894,31.5751038,31.572227912667703,120.30768645695652,31.573208155561137,120.30749780492827
1751, , ,3022538803,tertiary,0, ,90.15630604512936, ,羊腰湾路,False,221497404, ,2774332541, ,89.94549936286406,31.5708172,120.3077482,120.307621,31.5700146,31.568929616855062,120.31235797615767,31.56812674179547,120.3122305344681
1754, , ,3073907953,primary,0,3; 2; 3,120.1480797414053, ,金城西路,True,165051726, ,2810535748, ,120.44324725922277,31.5241696,120.2627241,120.2614585,31.524230100000004,31.522223415649535,120.26729895728698,31.52228332826019,120.2660336154266
1755, , ,2869985701,residential,0, ,198.31564586299183, ,惠盛路,False,283085296, ,2810538925, ,197.83860289379746,31.589648,120.266106,120.2661296,31.591431300000004,31.587709013992637,120.27068615556134,31.589492400865918,120.27070990850726
1756, , ,2810538932,residential,0, ,166.29290156357212, ,老盛岸路,False,276458767, ,2810538925, ,166.64489501338437,31.5916474,120.2644438,120.2661296,31.591431300000004,31.589707520073958,120.26902422787474,31.589492400865918,120.27070990850726
1757, , ,2810538944,residential,0, ,185.1889780721729, ,老盛岸路,False,276458767, ,2810538925, ,185.6463590094949,31.5914474,120.2680847,120.2661296,31.591431300000004,31.589509777029743,120.27266504687837,31.589492400865918,120.27070990850726
1758, , ,2810538932,residential,0, ,29.26383731315561, ,老盛岸路,False,276458767, ,2810538930, ,29.307581910305075,31.5916474,120.2644438,120.2641674,31.591765000000002,31.589707520073958,120.26902422787474,31.589824972325957,120.26874786633586
1763, , ,2857750439,residential,0, ,130.2889456483195, ,老通扬路,False,281798466, ,2857750432, ,130.34744925510256,31.5518839,120.3059728,120.3070295,31.5526336,31.549991791919158,120.31057856482144,31.55074339080085,120.31163673627812
1764, , ,2857751501,residential,0, ,121.34363797160685, ,老通扬路,False,281798466, ,2857750432, ,121.05386712432056,31.553719300000004,120.3069003,120.3070295,31.5526336,31.55182895867339,120.31150745679174,31.55074339080085,120.31163673627812
1765, , ,2857751501,residential,0, ,449.2637982504856, ,老通扬路,False,281798466, ,2857750436, ,448.38501757603836,31.553719300000004,120.3069003,120.3068976,31.5574941,31.55182895867339,120.31150745679174,31.55560406625885,120.31150507905512
1771, , ,4011232312,tertiary,0, ,37.722689610858005, ,青山东路,True,281800886, ,2857765985, ,37.67362928536015,31.5681243,120.2629534,120.2631441,31.567826500000002,31.566182378164953,120.2675319962986,31.56588465436964,120.2677226406208
1773, , ,2857765998,tertiary,0, ,40.252623200483505, ,青山东路,True,281800886, ,4011232312, ,40.21407374744128,31.5684279,120.262722,120.2629534,31.5681243,31.566485883473415,120.26730066104282,31.566182378164953,120.2675319962986
1774, , ,2857769974,service,0, ,508.3428549675506, ,高巷,False,281801130, ,2857769962, ,508.02460092532067,31.578924,120.27774479999998,120.27555420000002,31.575813800000002,31.57699404260659,120.28232659584855,31.573881519604054,120.28013482280109
1775, , ,2990493594,secondary,0, ,41.96925319882423, ,中山路,False,43316199, ,2857793019, ,41.939008727393706,31.5748174,120.2959842,120.2957252,31.5751206,31.572910665281473,120.30057991266935,31.573213488338784,120.30032066113769
1776, , ,2857806186,secondary,0,3,93.9407557104415, ,清名东路,True,419888321, ,4198794511, ,94.09647373720864,31.5537647,120.3117283,120.3108212,31.5534262,31.551882945097383,120.31634214382875,31.551542779009885,120.31543372779058
1777, , ,2857806192,secondary,0,3,152.73441139807088, ,清名东路,True,419888321, ,2857806186, ,153.06885713242627,31.5540593,120.3132978,120.3117283,31.5537647,31.55218042694859,120.31791392631881,31.551882945097383,120.31634214382875
1778, ,yes,4198794762,secondary,0,"['3', '2']",727.5352665984685, ,清名东路,True,"[419888321, 222606782, 222606780, 156159630]", ,2857806192, ,728.6443849583784,31.5565074,120.3201915,120.3132978,31.5540593,31.55464157193539,120.32481813194872,31.55218042694859,120.31791392631881
1779, , ,4198794442,primary,0, ,252.91779158321964, ,太湖大道,True,422925781, ,2857811010, ,253.00636151894005,31.5580537,120.30643229999998,120.3084471,31.559542699999998,31.5561629023472,120.31103920633879,31.557655546119783,120.31305685470771
1781, , ,3240081964,residential,0, ,179.35072669599697, ,金钩桥街,False,221078244, ,2863434095, ,179.39500368809536,31.5576811,120.3023625,120.300963,31.5566002,31.555783356961697,120.30696413847289,31.554700062123693,120.30556283214823
1783, , ,4226475526,primary,0,3,393.316246304313, ,太湖大道,True,422925790, ,2863441499, ,393.6366989540435,31.5651718,120.3177843,120.314395,31.5631293,31.563302103196225,120.3224080262065,31.561253158214218,120.31901350987314
1784, , ,3022538812,unclassified,0, ,58.63006608514412, ,塘南支路,False,221850253, ,2863441500, ,58.772572767279065,31.565857,120.312924,120.3135421,31.5658827,31.563978357261902,120.31754060518864,31.564005189403243,120.31815960309056
1785, , ,4198794507,secondary,0, ,45.41010907454775, ,中山路,False,43316199, ,2864467179, ,45.386562225167246,31.5683374,120.3025663,120.3022663,31.5686559,31.566440781427556,120.30716911136334,31.566758803770224,120.30686876619208
1786, , ,3025519851,tertiary,0, ,87.28681860622139, ,民丰路,False,300425707, ,2864488288, ,87.42218417515886,31.605464399999995,120.2900009,120.2891693,31.605802899999997,31.603550218756542,120.29459334811025,31.603887588959452,120.29376104421387
1787, , ,3025507443,tertiary,0, ,155.67587299188392, ,民丰路,False,300425707, ,2864488288, ,155.9169876249929,31.6064078,120.2876868,120.2891693,31.605802899999997,31.60449052106323,120.29227734591002,31.603887588959452,120.29376104421387
1788, , ,3028847714,tertiary,0, ,164.64705384176702, ,民丰路,False,300425707, ,2864488290, ,164.90703202965742,31.6075187,120.2849217,120.2864952,31.606888899999998,31.605597913506873,120.28951020854569,31.604970083064657,120.29108483583568
1789, , ,3417009455,tertiary,0, ,30.110250608331647, ,民丰路,False,300425707, ,2864488290, ,30.157372679143304,31.6067729,120.2867825,120.2864952,31.606888899999998,31.604854450252702,120.29137235083111,31.604970083064657,120.29108483583568
1790, , ,3025507442,tertiary,0, ,453.03048574209913, ,民丰路,False,300425707, ,2864488291, ,453.8309281834972,31.6037341,120.2942973,120.2987304,31.602210999999997,31.601826039465813,120.29889373317596,31.60030972404748,120.30333153556671
1791, , ,2864488300,tertiary,0, ,7.800897079916528, ,民丰路,False,300425707, ,2864488291, ,7.814353166386758,31.602185,120.29880690000002,120.2987304,31.602210999999997,31.60028384495768,120.30340812144728,31.60030972404748,120.30333153556671
1792, , ,3724867206,primary,0,3,445.63624159888525, ,锡澄路,True,"[197060714, 197060723]", ,2864488291, ,444.61598818770136,31.6061618,120.2994303,120.2987304,31.602210999999997,31.60426173810284,120.30403258879028,31.60030972404748,120.30333153556671
1793, , ,3028872212,tertiary,0, ,75.22948647217727, ,民丰路,False,300425707, ,2864488297, ,75.34181645538123,31.608075300000007,120.2835163,120.2828052,31.608376899999996,31.60615281483992,120.28810387495132,31.606453577977693,120.28739233133501
1794, , ,3028872217,residential,0, ,141.5883597015191, ,全丰路,False,300425711, ,2864488297, ,141.34624660087331,31.6095547,120.28337340000002,120.2828052,31.608376899999996,31.607632072517642,120.28796100665909,31.606453577977693,120.28739233133501
1795, ,yes,3045195159,tertiary,0, ,419.92116289223094, ,民丰路,False,"[300425705, 300425707, 282500966]", ,2864488297, ,420.1892983383237,31.6103843,120.27986570000002,120.2828052,31.608376899999996,31.608457694626953,120.28445126073476,31.606453577977693,120.28739233133501
1796, , ,3025519860,tertiary,0, ,158.33576582573195, ,民丰路,False,300425707, ,2864488299, ,158.58124091071483,31.6048982,120.29139209999998,120.2929006,31.604284200000002,31.60298594940614,120.29598577533137,31.602374098745592,120.2974956745034
1797, , ,3025507442,tertiary,0, ,145.73145438106403, ,民丰路,False,300425707, ,2864488299, ,145.96420477418798,31.6037341,120.2942973,120.2929006,31.604284200000002,31.601826039465813,120.29889373317596,31.602374098745592,120.2974956745034
1798, , ,2864488300,primary,0,3,447.66770516663206, ,锡澄路,True,"[170555180, 197060733]", ,3724865875, ,446.64569390151115,31.602185,120.29880690000002,120.2995397,31.606150500000002,31.60028384495768,120.30340812144728,31.60425061341724,120.30414211588092
1799, ,yes,2869985705,residential,0, ,65.21729384655754, ,"['惠盛路', '惠盛桥']",False,"[283085296, 283085298, 283085299]", ,2869985701, ,65.10728244180312,31.5891064,120.2658432,120.266106,31.589647999999997,31.587167230517483,120.2704233167997,31.587709013992633,120.27068615556134
1800, , ,2869994316,residential,0, ,198.33333448962242, ,通盛路,False,283085706, ,2869985701, ,198.7252226818673,31.5893128,120.2680824,120.266106,31.589647999999997,31.58737508848157,120.27266256298957,31.587709013992633,120.27068615556134
1801, , ,2869985705,unclassified,0, ,402.3034734482105, ,惠盛路,False,283085297, ,2869985704, ,402.3556754946946,31.5891064,120.2658432,120.2627872,31.5866015,31.587167230517483,120.2704233167997,31.584660535649817,120.26736741352232
1802, , ,2869994322,residential,0, ,338.45968609371414, ,通盛路,False,283085706, ,2869994316, ,338.92734498093915,31.5878778,120.2712313,120.2680824,31.589312800000002,31.585942365849476,120.27581174066337,31.587375088481572,120.27266256298957
1803, , ,2927024647,secondary,0, ,109.24127394906452, ,通惠西路,False,221036465, ,2869994322, ,109.24171880361507,31.5871793,120.2704203,120.2712313,31.587877799999998,31.585243199428348,120.27500053730766,31.585942365849473,120.27581174066337
1804, , ,4138186311,primary,0,3,272.09795679750044, ,金城路,True,164985384, ,2872823646, ,272.1641000338121,31.5437623,120.3147665,120.3168952,31.5454045,31.541885189208895,120.31938388095676,31.54353149769356,120.32151588120605
1805, , ,2877216664,residential,0, ,182.84181190000825, ,谢巷,False,283907446, ,2877216658, ,182.53003745158009,31.604060600000004,120.2824285,120.2817026,31.6025412,31.60213674215927,120.28701501793985,31.600616467050717,120.28628853667676
1806, , ,2877216674,secondary,0, ,838.4634371800563, ,凤翔路,True,"[323570330, 323570334, 164615582]", ,3762467026,yes,836.6010778451559,31.6042506,120.2783289,120.27965079999998,31.611638800000005,31.602322238365712,120.28291315029789,31.609711983184663,120.28423635410542
1807, , ,2877226460,residential,0, ,440.2213892030906, ,丽新路,False,326041064, ,2877226447, ,439.71603458709257,31.5970492,120.2765768,120.2742809,31.6004464,31.59511886821527,120.28115965020112,31.59851401434478,120.27886320502948
1808, , ,2877226453,secondary,0, ,303.4826758264572, ,青石西路,True,326041711, ,3326594446, ,303.42623079959566,31.6011022,120.27512790000002,120.2772871,31.599091499999997,31.599170609010077,120.27971054603326,31.597161935961047,120.28187042772295
1811, , ,2933864707,primary,0,2,47.225582736918355, ,江海西路,True,242682626, ,2933864703, ,47.34084527858386,31.6064407,120.3109999,120.3105014,31.606452100000002,31.604560430213915,120.3156172646005,31.60457093409152,120.31511806230604
1812, , ,2933864704,primary,0,2,103.34880609221644, ,江海西路,True,242682626, ,2933864707, ,103.60136103025664,31.6064453,120.3120912,120.3109999,31.6064407,31.60456700382476,120.31671011880086,31.604560430213915,120.3156172646005
1815, , ,3025507448,secondary,0, ,106.44925045451649, ,凤宾路,False,234288109, ,2933909681, ,106.29649129183584,31.6079752,120.290442,120.2909467,31.608830600000005,31.60606168369707,120.29503506266173,31.606917805642954,120.29554029941043
1816, , ,3415383943,secondary,0, ,4.449829386729887, ,凤宾路,False,234288109, ,2933909681, ,4.441988096702927,31.6088682,120.2909628,120.2909467,31.608830600000005,31.60695542896516,120.29555641755594,31.606917805642954,120.29554029941043
1817, , ,2933916713,primary,0,2,62.57145283060119, ,江海西路,True,242682626, ,2933916722, ,62.71944929764394,31.6066839,120.2983643,120.2977095,31.6067591,31.60478215207683,120.30296540227063,31.604856323159087,120.30230986711936
1825, , ,3017321315,residential,0, ,26.976367006411497, ,勤学路,True,281803226, ,3017321312, ,26.982887547221274,31.5711799,120.2968881,120.297099,31.5710169,31.56927433153753,120.3014844827959,31.56911164816551,120.30169560154341
1826, , ,3127333965,secondary,0, ,42.89926186550139, ,中山路,False,43316199, ,3017321314, ,42.88392424050631,31.5723601,120.2984759,120.2987709,31.5720674,31.570457092378263,120.30307416699995,31.570164842098883,120.30336948033772
1827, ,yes,3021558227,secondary,0,2,586.1447301550451, ,塘南路,True,"[308699118, 308699126, 156153638]", ,5245323247, ,585.2325956774554,31.573884000000003,120.3128983,120.31530890000002,31.5691365,31.572005835060537,120.31751556218146,31.567262465391952,120.319929274377
1828, , ,4198794422,secondary,0,2,99.05883432624891, ,塘南路,True,156153638, ,3021558227, ,98.84002063877293,31.5747538,120.3126723,120.3128983,31.573884000000003,31.57287527511635,120.31728931137863,31.572005835060537,120.31751556218146
