OBJECTID,access,bridge,from_,highway,key,lanes,length,maxspeed,name,oneway,osmid,ref,to,tunnel,Shape_Length,from_lat,from_lng,to_lng,to_lat
999, , ,2299973282,secondary,0,3,43.89714186707582,40,解放南路,True,221059607, ,2569150292, ,43.79508742840787,31.570528600000003,120.3033605,120.30329170000002,2569150292
1000, , ,2425431062,secondary,0,3,147.80995565309846,40,解放南路,True,221059607, ,2299973282, ,147.45811503725986,31.5718507,120.30352250000001,120.3033605,2299973282
1001, , ,2455159256,service,0, ,86.1467255450578, ,荣家头,False,237642787, ,2300004620, ,86.1701554543086,31.5728713,120.2781162,120.27878429999998,2300004620
1002, ,yes,2302173894,residential,0, ,77.3392810143105, ,浒溪桥,False,"[237642875, 237642877]", ,2300004623, ,77.40238521495698,31.573519399999995,120.2797449,120.28040159999998,2300004623
1003, , ,2300004643,residential,0, ,108.5873503264864, ,鲍巷,False,248957976, ,2300004623, ,108.32879724501112,31.574885700000003,120.28049879999999,120.28040159999998,2300004623
1004, , ,2447808893,residential,0, ,255.524906212819, ,德溪路,False,236810625, ,2300004623, ,255.99569450122883,31.573679499999997,120.28290659999999,120.28040159999998,2300004623
1005, , ,2455159256,service,0, ,125.79852884634441, ,荣家头,False,237642787, ,2300004626, ,125.927114434745,31.5728713,120.2781162,120.27750220000001,2300004626
1006, , ,2455159258,unclassified,0, ,76.5902446497289, ,建业路,False,220933114, ,2300004626, ,76.54654008489412,31.5728359,120.27700540000001,120.27750220000001,2300004626
1007, , ,2302173898,unclassified,0, ,180.08908653747943, ,建业路,False,220933114, ,2300004626, ,179.92188965206142,31.5709419,120.2785513,120.27750220000001,2300004626
1008, , ,2302169687,residential,0, ,354.79896626234887, ,"['鲍巷', '枫棚间']",False,"[248957976, 220932630]", ,2300004643, ,354.05270132072036,31.5779669,120.2809741,120.28049879999999,2300004643
1009, , ,2302173898,unclassified,0, ,323.645131656554, ,建业路,False,220933114, ,2300008495, ,323.30595419465874,31.5709419,120.2785513,120.280321,2300008495
1010, , ,2302215681,tertiary,0, ,128.13498689506858, ,健康路,False,146661804, ,2300008495, ,128.05334953962762,31.5675613,120.2811294,120.280321,2300008495
1011, , ,2301225251,primary,0, ,99.16537368325814, ,五爱路,False,221071487, ,2300008501, ,99.06972382718092,31.5685382,120.2814001,120.2819702,2300008501
1012, , ,2302172968,primary,0, ,276.54979032477263, ,五爱路,False,221071487, ,2300008501, ,276.3490207656729,31.571266700000002,120.28363279999999,120.2819702,2300008501
1013, , ,2365352955,unclassified,0, ,121.65945226065563, ,建业路,False,220933114, ,2300008505, ,121.6202112788955,31.573715500000002,120.2763129,120.27550590000001,2300008505
1014, , ,2300008505,primary,0,3,77.2869780838015, ,运河东路,True,223848638, ,2447814584, ,77.10055122633958,31.5744108,120.27550590000001,120.27549760000001,2447814584
1015, , ,3027736275,primary,0,3,375.9656862716906, ,运河东路,True,223848638, ,2300008505, ,375.1721255936186,31.571138300000005,120.27638359999999,120.27550590000001,2300008505
1016, ,yes,4763018953,secondary,0,2,260.85852514092375, ,"['莲蓉桥', '北大街']",False,"[220936264, 47701315]", ,2300043576, ,260.8103586410617,31.5848401,120.2931028,120.29124850000001,2300043576
1017, , ,2300046698,secondary,0,2,51.38734886469936, ,北大街,False,220936649, ,2300043576, ,51.30605027447582,31.586980600000004,120.29102320000001,120.29124850000001,2300043576
1018, , ,2301024321,tertiary,0, ,52.35620959002856, ,北塘大街,False,48051052, ,2300043576, ,52.43975076503313,31.586579200000003,120.2907473,120.29124850000001,2300043576
1019, , ,2300046697,secondary,0,2,165.59503815141017, ,北大街,False,220936649, ,2300046696, ,165.2507883697929,31.589475899999996,120.2907061,120.29105349999999,2300046696
1020, , ,2300046698,secondary,0,2,118.0018015580978, ,北大街,False,220936649, ,2300046696, ,117.71617358268763,31.586980600000004,120.29102320000001,120.29105349999999,2300046696
1021, , ,2305246945,tertiary,0, ,48.83170777478821, ,向阳路,False,220973777, ,2300376163, ,48.83083406986221,31.56614,120.30757620000001,120.3079388,2300376163
1022, , ,2305246952,tertiary,0, ,59.41921233957871, ,羊腰湾路,False,221497404, ,2300376163, ,59.31197227312243,31.566326899999996,120.3077149,120.3079388,2300376163
1023, , ,2300376164,tertiary,0, ,76.29265534600185, ,向阳路,False,220973777, ,2300376163, ,76.28086061283196,31.565330100000004,120.30848780000001,120.3079388,2300376163
1024, , ,2300376164,secondary,0,3,72.53452209665541, ,永乐东路,True,146661812, ,2315598362, ,72.58438711624603,31.565330100000004,120.30848780000001,120.3078756,2315598362
1025, , ,3108920420,tertiary,0, ,206.70450380161668, ,向阳南路,False,232143045, ,2300376164, ,206.62188948491914,31.5639169,120.30988799999999,120.30848780000001,2300376164
1026, , ,2308337111,secondary,0,3,188.88243438146992, ,永乐东路,True,146661812, ,2300376164, ,189.15918538341762,31.566091399999998,120.31026999999999,120.30848780000001,2300376164
1027, , ,2447809117,residential,0, ,454.87457196933866, ,棚下街,False,"[221165659, 221351102]", ,2300381106, ,453.889402076714,31.5748402,120.28824879999999,120.2884867,2300381106
1028, , ,2300649753,primary,0,2,528.1896441414949, ,运河西路,True,221227661, ,2300649772, ,527.9761206105144,31.541655,120.30229579999998,120.30588940000001,2300649772
1029, , ,2313826384,primary,0,2,331.6753390679161, ,运河西路,True,221227661, ,2300649753, ,331.5015163399289,31.543983100000002,120.30010779999999,120.30229579999998,2300649753
1030, , ,2300649757,primary,0,2,201.5073461324503, ,运河西路,True,221227661, ,2310684934, ,201.4249770766879,31.549633,120.2946845,120.2960521,2310684934
1031, , ,2310701391,primary,0,2,412.72529179961157, ,运河西路,True,221227661, ,2300649757, ,412.642801711588,31.552370500000002,120.29174309999999,120.2946845,2300649757
1032, , ,4198794362,secondary_link,0, ,17.278770253299562, ,清宁桥北匝道,False,238146462, ,2300649758, ,17.2779210656586,31.545039199999998,120.2989443,120.2990719,2300649758
1033, , ,2300649758,primary,0,2,162.7217399537813, ,运河西路,True,221227661, ,2313826384, ,162.61516307028637,31.5451502,120.2990719,120.30010779999999,2313826384
1034, , ,4198750357,secondary_link,0, ,10.035353257800685, ,清宁桥北匝道,False,238146462, ,2300649758, ,10.040894182939336,31.545205699999997,120.2991554,120.2990719,2300649758
1035, , ,2364353637,primary,0,2,227.671236522626, ,运河西路,True,221227661, ,2300649758, ,227.5741952980596,31.5467218,120.29753329999998,120.2990719,2300649758
1037, , ,2300649772,primary,0,2,144.8728691138496, ,运河西路,True,221227661, ,2300649766, ,144.81489952257647,31.5380245,120.30588940000001,120.3068764,2300649766
1046, , ,2869994322,secondary,0, ,302.0305837270355, ,通惠西路,False,221036465, ,2300965078, ,301.9833634052892,31.587877799999998,120.27123130000001,120.273397,2300965078
1047, , ,2300982514,secondary,0, ,25.56602548902636, ,通惠西路,False,221036465, ,2300965078, ,25.57099450740561,31.590026899999998,120.2735943,120.273397,2300965078
1048, , ,4198794660,primary,0,3,13.741510094773377, ,运河东路,True,"[419888312, 64226375]", ,2300974168, ,13.760161381353948,31.5839457,120.2826782,120.28280649999999,2300974168
1049, ,yes,4198794901,primary,0,2,902.7650571275997, ,永定桥,True,"[419888354, 419888294, 419888302, 419888342, 419888319]", ,2300974168, ,903.738142671905,31.5812852,120.2906365,120.28280649999999,2300974168
1050, ,yes,2300975720,primary,0,2,618.2364611017787, ,蓉湖大桥,True,"[221041736, 221041165]", ,4198794943, ,618.330981354753,31.587745299999998,120.2779857,120.28262450000001,4198794943
1051, ,viaduct,2392676457,primary,0,"['3', '2']",804.3029957289923, ,蓉湖路高架,True,"[244012024, 221042335]", ,2300975720, ,805.3268334863554,31.591324800000002,120.27060700000001,120.2779857,2300975720
1052, , ,2301004250,primary,0,3,28.096557735579477, ,盛岸路,True,221044897, ,2301004267, ,28.13304662686956,31.593765500000003,120.26639479999999,120.26613619999999,2301004267
1054, , ,2869985705,secondary,0,2; 4,296.7011524186421,40,古华山路,False,235251058, ,2301005010, ,297.0748882904044,31.589106400000002,120.2658432,120.2631283,2301005010
1055, , ,2301005011,secondary,0,2; 4,32.354184676293734,40,古华山路,False,235251058, ,2301005010, ,32.39444581439305,31.5905835,120.2628331,120.2631283,2301005010
1056, , ,4198794840,secondary,0, ,12.00586069646348, ,龙光路,False,221046413, ,2301014007, ,12.026812728827913,31.5825055,120.2733645,120.2732473,2301014007
1057, , ,2301014007,secondary,0,2; 4,47.82654479763706,40,古华山路,True,47985656, ,3021883051, ,47.72987931596405,31.582464399999996,120.2732473,120.27339070000001,3021883051
1058, , ,2433333058,secondary,0,2; 4,391.2353368898592,40,古华山路,True,47985656, ,2301014007, ,390.73117970943656,31.585540299999998,120.2713434,120.2732473,2301014007
1059, , ,2877226460,residential,0, ,308.00096888869183, ,丽新路,False,326041064, ,2301024307, ,307.53412544093015,31.597049199999997,120.27657679999999,120.27795390000001,2301024307
1060, ,yes,2301024314,primary,0,2,609.749585168881, ,运河西路,True,"[244132057, 244132060, 244132061]", ,2468508128, ,608.7813984471477,31.5927091,120.275907,120.2783369,2468508128
1061, , ,2468510453,primary,0,2,747.0801122435784, ,运河西路,True,244132061, ,2301024314, ,747.3102286232199,31.5971715,120.27002859999999,120.275907,2301024314
1062, , ,3240373546,tertiary,0, ,34.912340266536866, ,北塘大街,False,48051052, ,2301024321, ,34.927493594651686,31.586377600000002,120.290465,120.2907473,2301024321
1063, , ,2455096658,tertiary,0, ,742.7317787400414, ,北塘大街,False,48051052, ,2301024327, ,742.946592125245,31.598020899999998,120.2710774,120.2769078,2301024327
1064, , ,3025519881,tertiary,0, ,262.11655491055086, ,北塘大街,False,48051052, ,2301025577, ,262.65473952069885,31.586149100000004,120.28913999999999,120.28649440000001,2301025577
1065, , ,2301025580,tertiary,0, ,34.801314617380854, ,北塘大街,False,48051052, ,2301025577, ,34.83209345795256,31.5868511,120.2861922,120.28649440000001,2301025577
1066, , ,3052999738,primary,0,2,136.91920962309902, ,春申路,True,147866737, ,2301025581, ,136.88370204185796,31.5895346,120.28915829999998,120.2881966,2301025581
1069, , ,2384971930,secondary,0, ,161.85268934038578, ,建筑路,False,227772217, ,2301131148, ,162.22001056147366,31.5516815,120.28313159999999,120.28480619999999,2301131148
1070, , ,2301131148,secondary,0,2,271.50879171970564, ,红星路,True,"[264083432, 232721806]", ,2410509938, ,270.8991594003096,31.551968300000002,120.28480619999999,120.28526459999999,2410509938
1071, , ,2697574066,secondary,0, ,14.123380579196196, ,建筑东路,False,221186307, ,2301131148, ,14.155617627576827,31.551988199999997,120.28495339999999,120.28480619999999,2301131148
1072, , ,2301141055,secondary,0, ,33.23946939729911, ,中南西路,False,222409393, ,2301141053, ,33.32149346825512,31.539318199999997,120.2659101,120.2662608,2301141053
1073, ,yes,2313809294,trunk,0,2,332.553577611461, ,蠡湖大道,True,"[165341345, 165341347, 165341341]", ,2301141053, ,331.7687176653138,31.5363397,120.2665487,120.2662608,2301141053
1075, ,yes,2697548293,primary,0, ,593.938984640779, ,"['梁清路', '梁溪大桥']",False,"[245936324, 64232215]", ,2301225251, ,593.9957911454121,31.564845299999998,120.27694309999998,120.2814001,2301225251
1076, , ,2301244385,residential,0, ,286.5855429401169, ,槐树巷,True,221072929, ,2301244387, ,287.12192411288436,31.5733252,120.3039372,120.3011014,2301244387
1077, , ,2301244385,secondary,0,3,72.88166594969815,40,解放南路,True,221059607, ,2301244391, ,72.72989178013177,31.5733252,120.3039372,120.30373159999999,2301244391
1078, , ,4198794416,secondary,0,3,96.48429528087186,40,解放南路,True,221059607, ,2301244385, ,96.27319913569376,31.5741709,120.30416509999998,120.3039372,2301244385
1079, , ,2301244387,residential,0, ,212.50089388900238, ,新开河路,True,222608238, ,2315603806, ,212.81002467793942,31.5725772,120.3011014,120.29910490000002,2315603806
1080, , ,2301249630,residential,0, ,165.4279270202595, ,槐古路,False,220926626, ,2301244401, ,165.04943203452353,31.574868100000003,120.3064504,120.3067531,2301244401
1081, , ,3021523179,residential,0, ,192.81810764281946, ,槐古路,False,220926626, ,2301244401, ,192.37118418993228,31.5716896,120.3064588,120.3067531,2301244401
1082, , ,2301249625,residential,0, ,82.15499861234221, ,熙春街,False,221073285, ,2301249616, ,82.02496767570909,31.581294300000003,120.3061652,120.30652590000001,2301249616
1083, , ,2309167319,residential,0, ,37.29887357071896, ,熙春街,False,221073285, ,2301249616, ,37.35772683408704,31.5804811,120.3061689,120.30652590000001,2301249616
1084, , ,2305949751,residential,0, ,114.272774538065, ,绿塔路,False,220925238, ,2301249620, ,114.40211509106892,31.5798227,120.30412079999999,120.30514579999999,2301249620
1085, , ,2569177589,residential,0, ,28.990924571698173, ,熙春街,False,221073285, ,2301249620, ,29.040114258252316,31.580203499999996,120.3054274,120.30514579999999,2301249620
1086, , ,2309167293,residential,0, ,31.590490760587652, ,绿塔路,False,220925238, ,2301249620, ,31.58123694179489,31.579888399999994,120.30536640000001,120.30514579999999,2301249620
1087, , ,2301249635,residential,0, ,113.0624829080223, ,万寿里,False,221073283, ,2301249622, ,113.27164183555814,31.5786914,120.30599939999999,120.3048815,2301249622
1088, , ,2301249622,secondary,0,3,12.23268000822596,40,解放南路,True,47687414, ,3148427953, ,12.207616397005472,31.578340700000002,120.3048815,120.3049173,3148427953
1089, , ,2305949754,secondary,0,3,84.48657489256937,40,解放南路,True,47687414, ,2301249622, ,84.33213698020491,31.5790517,120.304569,120.3048815,2301249622
1090, , ,2523854801,secondary,0,3,31.112761459753145,40,解放南路,True,47687414, ,2301249623, ,31.049014496747127,31.5754359,120.3046094,120.30451699999999,2301249623
1091, , ,2569177584,secondary,0, ,118.087695495978, ,人民东路,False,147964620, ,2301249625, ,118.27811086445922,31.5808549,120.30503030000001,120.3061652,2301249625
1092, , ,2301259365,residential,0, ,142.14916650038964, ,长庆路,False,302538386, ,2301249625, ,142.1115339515763,31.582218800000003,120.3052014,120.3061652,2301249625
1093, , ,2309167290,residential,0, ,3.485565733601408, ,绿塔路,False,220925238, ,2301249635, ,3.480400418363495,31.578661999999998,120.3060122,120.30599939999999,2301249635
1094, , ,2530843183,residential,0, ,29.71700104025736, ,绿塔路,False,220925238, ,2301249635, ,29.666019816176252,31.5789393,120.3058831,120.30599939999999,2301249635
1095, , ,2301259380,service,0, ,262.6792754174146, ,长庆路,False,221073668, ,2301259365, ,263.24427243368456,31.5825357,120.30253200000001,120.3052014,2301259365
1096, , ,2531706168,residential,0, ,9.822032832615854, ,金钩桥街,False,246088569, ,2301327797, ,9.826126125009619,31.561691600000003,120.3074337,120.3073551,2301327797
1097, , ,2534641370,residential,0, ,221.18904504325852, ,金钩桥街,False,246088569, ,2301327797, ,221.13336850725483,31.563227899999998,120.30579579999998,120.3073551,2301327797
1098, ,yes,2301327819,residential,0, ,27.35619781939619, ,金钩桥街,False,"[222607877, 222607879]", ,2301327797, ,27.358416138516407,31.5615784,120.3071473,120.3073551,2301327797
1099, , ,2301327799,secondary,0,3,325.977024375396, ,永乐路,True,43316198, ,4198794300, ,325.9757334243233,31.5636354,120.305419,120.30301229999999,4198794300
1100, , ,2534641370,residential,0, ,57.6858340066199, ,金钩桥街,False,246088569, ,2301327799, ,57.653488788850524,31.563227899999998,120.30579579999998,120.305419,2301327799
1101, , ,2301327837,residential,0, ,203.68374474491603, ,金钩桥街,False,246088569, ,2301327799, ,203.57771873911116,31.5650641,120.3040739,120.305419,2301327799
1102, , ,2301327833,residential,0, ,326.9294481962612, ,金钩桥街,False,221078244, ,2301327819, ,326.96742527587605,31.5595462,120.30465420000002,120.3071473,2301327819
1103, , ,2301327837,residential,0, ,213.35485372086026, ,金钩桥街,False,246088569, ,2301327820, ,213.39780252384537,31.5650641,120.3040739,120.3024206,2301327820
1104, ,yes,2345437665,secondary,0,2,100.3642442009606, ,通扬北路,True,"[225790153, 225790150]", ,2301327829, ,100.12541290383804,31.566862699999998,120.3005254,120.30063529999998,2301327829
1105, , ,3240081966,residential,0, ,196.44758444784995, ,金钩桥街,False,221078244, ,2301327833, ,196.47146156645343,31.5583262,120.30315459999998,120.30465420000002,2301327833
1106, , ,2303462487,secondary,0,2,189.2791568432943, ,南长街,True,146661801, ,2301327842, ,189.25424878933538,31.5655811,120.3048824,120.30351440000001,2301327842
1107, , ,2310701389,secondary,0, ,34.17715110957568, ,建筑东路,False,221186307, ,2301368808, ,34.25561352490409,31.552669899999998,120.28973090000001,120.2893761,2301368808
1108, , ,2310701395,secondary,0, ,38.405225266128504, ,建筑东路,False,221186307, ,2301368808, ,38.49336610281873,31.5525525,120.2889774,120.2893761,2301368808
1109, ,yes,2310701389,secondary,0, ,44.780748755246925, ,"['盛新大桥', '建筑东路']",False,"[156159626, 221186307]", ,2301368820, ,44.873598488794116,31.552669899999998,120.28973090000001,120.29018500000001,2301368820
1110, , ,2301368836,primary,0,2,193.1394578406499, ,运河西路,True,221227661, ,2310701391, ,193.0973178315151,31.5536562,120.2903726,120.29174309999999,2310701391
1111, , ,2310704715,primary,0,2,349.702600694393, ,运河西路,True,221227661, ,2301368836, ,349.4958776623733,31.5561402,120.2881092,120.2903726,2301368836
1112, , ,2302169024,tertiary,0, ,289.8854300212372, ,香榭街,False,221161255, ,2302169011, ,290.15506154727404,31.5820419,120.2841246,120.2815975,2302169011
1113, , ,2302169031,residential,0, ,596.3282190838137, ,棉花巷,False,221161253, ,2302169011, ,597.1415305858998,31.5788271,120.28694140000002,120.2815975,2302169011
1114, , ,2302169032,residential,0, ,314.17876376836153, ,五里街,False,221161254, ,2302169011, ,314.19505896025316,31.5825695,120.27925929999999,120.2815975,2302169011
1115, , ,2302169015,tertiary,0, ,303.5389721131403, ,香榭街,False,221161255, ,2302169011, ,302.98060979608493,31.578038,120.2805831,120.2815975,2302169011
1116, , ,2302169015,secondary,0,2,37.873883518391416,40,人民西路,True,248957978, ,2302169687, ,37.95904544905797,31.578038,120.2805831,120.2809741,2302169687
1117, , ,2447814589,secondary,0,2,88.12986406779595,40,人民西路,True,248957978, ,2302169015, ,88.2830967655497,31.578340100000002,120.2797247,120.2805831,2302169015
1118, , ,2383825836,residential,0, ,239.80893092924026, ,迎龙路,False,221161252, ,2302169024, ,240.1859546002332,31.582962100000003,120.2864142,120.2841246,2302169024
1119, , ,2302169032,primary,0,3,303.07987918628487, ,运河东路,True,419888312, ,2306102018, ,303.56416379062165,31.5825695,120.27925929999999,120.28216110000001,2306102018
1120, , ,2857775757,primary,0,3,47.102709964571005, ,运河东路,True,419888312, ,2302169032, ,47.18710636768292,31.582412199999997,120.2787976,120.27925929999999,2302169032
1121, ,yes,2302169687,secondary,0,2,177.89337400671906,40,人民西路,True,"[248957977, 248957978, 180867668]", ,2447813791, ,178.31694609012013,31.5779669,120.2809741,120.28283700000001,2447813791
1122, , ,2302215682,secondary,0, ,293.7931066726872, ,学前西路,False,221166547, ,2302172965, ,293.7162251078772,31.5680695,120.28463959999999,120.2866611,2302172965
1123, , ,2302172967,secondary,0, ,17.959114118668687, ,学前西路,False,221166547, ,2302172965, ,17.983332623881346,31.5700977,120.2868271,120.2866611,2302172965
1124, , ,3027736240,primary,0, ,118.68147918076315, ,五爱路,False,221071487, ,2302172966, ,118.49757439624564,31.5723588,120.28424170000001,120.28371270000001,2302172966
1125, , ,2302172968,primary,0, ,15.787565403456302, ,五爱路,False,221071487, ,2302172966, ,15.767387376430975,31.571266700000002,120.28363279999999,120.28371270000001,2302172966
1126, ,yes,2302212554,secondary,0, ,210.2831985609137, ,学前西路,False,"[221166547, 245137100, 245137101]", ,2302172967, ,210.5790642700911,31.5709756,120.2887929,120.2868271,2302172967
1127, , ,2302212550,residential,0, ,17.09417839899794, ,棚下街,False,221165659, ,2302172970, ,17.096865651102455,31.570607300000002,120.2855629,120.2854321,2302172970
1128, , ,2302177320,secondary,0,2,52.75309657523721,40,人民西路,True,248957978, ,2302177325, ,52.84044560047219,31.5787785,120.2786205,120.279129,2302177325
1129, ,yes,3021883051,secondary,0,"['2; 4', '2']",653.5196616476624,40,"['古华山路', '人民西路']",True,"[47985656, 248957978, 180867670]", ,2302177320, ,653.972521283212,31.582052,120.27339070000001,120.2786205,2302177320
1130, , ,2302177325,secondary,0,2,62.66227559303064,40,人民西路,True,248957978, ,2447814589, ,62.75900370759106,31.5785851,120.279129,120.2797247,2447814589
1131, , ,2302177333,primary,0,3,48.913218490090806, ,运河东路,True,223848638, ,2302177331, ,48.83534091056118,31.579335600000004,120.2765902,120.2768022,2302177331
1132, , ,2857769962,primary,0,3,404.15268441235, ,运河东路,True,223848638, ,2302177333, ,403.29686504637914,31.575813800000002,120.27555420000002,120.2765902,2302177333
1133, , ,2302212551,residential,0, ,197.41827139637647, ,棚下街,False,221165659, ,2302212550, ,197.51217889432942,31.571689399999997,120.28711799999999,120.2855629,2302212550
1134, , ,2524226039,residential,0, ,55.24247029530198, ,棚下街,False,221165659, ,2302212551, ,55.18681163083978,31.5721083,120.2874315,120.28711799999999,2302212551
1135, , ,2556637596,residential,0, ,23.30466664086207, ,振新路,False,299285376, ,2302212554, ,23.271751289749112,31.571162199999996,120.28868090000002,120.2887929,2302212554
1136, , ,2302213244,residential,0, ,362.00451411674453, ,振新路,False,299285376, ,2302212554, ,361.81136072738093,31.5684675,120.29108400000001,120.2887929,2302212554
1137, , ,2697574074,residential,0, ,14.879141560512553, ,振新路,False,299285376, ,2302213244, ,14.895344985307753,31.5683973,120.29121770000002,120.29108400000001,2302213244
1138, , ,2515936892,secondary,0, ,199.9730283102052, ,健康路,True,264083433, ,2302213244, ,199.75869421099574,31.5699945,120.29218870000001,120.29108400000001,2302213244
1139, , ,2302224138,tertiary,0, ,259.4773875041351, ,健康路,False,146661804, ,2302215681, ,259.6866819904341,31.5662282,120.28334879999998,120.2811294,2302215681
1140, , ,2302221689,secondary,0, ,33.17663980761079, ,学前西路,False,221166547, ,2302215682, ,33.126424014733416,31.567800300000002,120.28448859999999,120.28463959999999,2302215682
1141, , ,2302220387,secondary,0, ,79.71631829806384, ,湖滨路,True,221166545, ,2409555371, ,79.52555025173886,31.560458299999997,120.28015659999998,120.28009240000002,2409555371
1142, , ,2302220394,secondary,0, ,97.45414302978328, ,湖滨路,True,221166545, ,2302220387, ,97.34142068051166,31.5612104,120.27965630000001,120.28015659999998,2302220387
1143, , ,2302230333,secondary,0, ,352.0127092145231, ,湖滨路,False,245936328, ,2302220394, ,351.8601793742904,31.563649800000004,120.2772883,120.27965630000001,2302220394
1144, ,yes,2302221689,secondary,0,2,839.9076932725847, ,开源大桥,True,"[221166546, 221166771, 221166085]", ,2302220398, ,838.9801419232059,31.567800300000002,120.28448859999999,120.280252,2302220398
1145, , ,2302224143,tertiary,0, ,38.270520403882585, ,健康路,False,146661804, ,2302224138, ,38.35760244476881,31.5661607,120.2837449,120.28334879999998,2302224138
1146, , ,2302224142,primary,0,3,158.96404452911656, ,运河东路,True,223848638, ,2305306727, ,158.896702262976,31.5646451,120.28186389999999,120.28079140000001,2305306727
1147, , ,2302224148,primary,0,3,33.88476849997315, ,运河东路,True,223848638, ,2302224142, ,33.880864501504924,31.5644235,120.28210940000001,120.28186389999999,2302224142
1148, , ,2327083440,primary,0,4,294.3113149554539, ,运河西路,False,223848720, ,2302228983, ,294.1681238417681,31.564200099999997,120.2806061,120.282559,2302228983
1149, ,yes,2302243853,secondary,0,2,1050.6131005428037, ,北桥,True,"[334442768, 221167232, 221168669]", ,2302228984, ,1048.0963659603863,31.550966100000004,120.2795501,120.2803325,2302228984
1150, , ,2697548316,secondary,0, ,61.14755732097701, ,湖滨路,False,245936328, ,2302230333, ,61.11950789019593,31.564075399999997,120.27687959999999,120.2772883,2302230333
1151, ,yes,2384971930,secondary,0, ,348.8125040310414, ,"['建筑路', '尺马渚桥']",False,"[64234192, 227772217, 227772218]", ,2302243853, ,349.58006731571174,31.5516815,120.28313159999999,120.2795501,2302243853
1152, , ,2302243873,secondary,0, ,21.723002676587868, ,建筑路,False,64234192, ,2302243853, ,21.76986216373759,31.550917699999996,120.279328,120.2795501,2302243853
1153, , ,2429841403,secondary,0,2,448.88770516940576, ,湖滨路,True,334442768, ,2302243853, ,447.8073933017169,31.5469353,120.2793086,120.2795501,2302243853
1154, , ,2302243856,secondary,0, ,15.689641983368373, ,湖滨路,True,221169221, ,2302243860, ,15.651669288088947,31.5434352,120.2792361,120.2792358,2302243860
1155, , ,2302243856,primary,0,3,549.6008952447254, ,太湖大道,True,222090109, ,2414155592, ,550.9501587109324,31.5434352,120.2792361,120.27344120000001,2414155592
1156, , ,2414152439,secondary,0, ,294.7935191749276, ,湖滨路,True,221169221, ,2302243856, ,294.08064008756315,31.5460853,120.2791631,120.2792361,2302243856
1157, , ,2302243860,secondary,0, ,166.94783755283794, ,湖滨路,True,221169221, ,2461167006, ,166.54358455921252,31.5432941,120.2792358,120.27925570000001,2461167006
1158, , ,2302243863,secondary,0,2,17.434033318538635, ,中南路,True,398360074, ,2302243867, ,17.476937224346262,31.539748100000004,120.2798153,120.27999890000001,2302243867
1159, , ,2302243875,secondary,0, ,124.46134861968979, ,湖滨路,True,221169221, ,2302243863, ,124.24152664947123,31.5407891,120.2793392,120.2798153,2302243863
1160, , ,2302243867,secondary,0,2,579.155232128333, ,中南路,True,398360074, ,2409650399, ,580.5736215301603,31.539758000000003,120.27999890000001,120.2861041,2409650399
1161, , ,2436267799,secondary,0,2,962.5099425964203, ,五湖大道,True,221169222, ,2302243867, ,960.6461645250522,31.531552100000003,120.28242900000001,120.27999890000001,2302243867
1162, , ,4220614553,secondary,0, ,271.82519536631673, ,建筑路,False,64234192, ,2302243873, ,272.4846990414528,31.550814199999998,120.27646990000001,120.279328,2302243873
1163, , ,2302243873,secondary,0, ,537.8218253169989, ,湖滨路,True,221169221, ,2414152439, ,536.5245534938724,31.550917699999996,120.279328,120.2791631,2414152439
1164, , ,4220614548,secondary,0, ,161.7089543738294, ,湖滨路,True,221169221, ,2302243873, ,161.3228089158598,31.5523668,120.2794699,120.279328,2302243873
1165, , ,2461167006,secondary,0, ,112.07683804123387, ,湖滨路,True,221169221, ,2302243875, ,111.80993975619172,31.541792800000003,120.27925570000001,120.2793392,2302243875
1166, , ,2302256000,residential,0, ,446.21392328266563, ,崇宁弄,False,221170268, ,2302255934, ,445.18262100204294,31.576099199999998,120.30322,120.3028821,2302255934
1167, , ,3017317253,secondary,0,3,68.81720439133929, ,学前东路,True,147964625, ,2302257651, ,68.9638810827381,31.573544800000004,120.29956909999999,120.2988673,2302257651
1168, , ,2990493594,secondary,0, ,88.68930866933233, ,中山路,False,43316199, ,2302257657, ,88.67766690502542,31.5748174,120.29598419999999,120.2966261,2302257657
1169, , ,2302262892,residential,0, ,122.27201815682406, ,勤学路,True,281803226, ,3017321315, ,122.13452695463577,31.5721184,120.2962354,120.2968881,3017321315
1170, , ,2567493490,secondary,0,2,184.2370721214746, ,学前街,False,47701350, ,2302262892, ,184.6433516776623,31.571976899999996,120.29434170000002,120.2962354,2302262892
1171, , ,2864467179,secondary,0, ,70.06852326295969, ,中山路,False,43316199, ,2302262900, ,70.00621002796349,31.5686559,120.3022663,120.3018508,2302262900
1172, , ,2302272248,secondary,0, ,70.4277667147844, ,中山路,False,43316199, ,2302270772, ,70.26407340710729,31.579792200000004,120.29483400000001,120.2949432,2302270772
1173, , ,2302270774,tertiary,0, ,237.4895175211797, ,复兴路,False,221172388, ,2302270772, ,238.0564256850421,31.5789164,120.2924533,120.2949432,2302270772
1174, , ,2302272251,residential,0, ,193.6065388615852, ,石皮路,False,221172498, ,2302270774, ,193.1639409529329,31.5772001,120.29277920000001,120.2924533,2302270774
1175, , ,2302272252,tertiary,0, ,16.040436242564066, ,复兴路,False,221172388, ,2302270774, ,16.079663431232518,31.5789089,120.2922842,120.2924533,2302270774
